experiment,replicate,seed_reservoir,seed_drive,seed_surrogate,rho,leak_rate,input_scale,sigma_u,input_drive_std,n_units,density,state_noise,n_steps,washout,t0_mc,n_samples_mc,mc_total,mc_total_raw,mc_threshold,mc_effective_delay,mc_ratio,n_delays,t0_ipc,n_samples_ipc,ipc_total,ipc_total_raw,ipc_linear,ipc_nonlinear,ipc_saturation_ratio,n_targets,n_targets_kept,n_degrees,chunk_size_mc_effective,chunk_size_ipc_effective,wall_time_state_s,wall_time_mc_s,wall_time_ipc_s,wall_time_s
4D_freerun_capacity,1,0,1,4,0.7,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,126.32194866275645,126.32194866275645,0.03418077856318896,123.64423188682707,0.6316097433137823,400,200,7800,599.7124070836139,599.7124070836139,58.71247423973898,540.999932843875,2.9985620354180695,601,601,4,256,256,0.7505880000535399,0.030818958999589086,0.22652924992144108,1.0079868340399116
4D_freerun_capacity,2,0,1,4,0.7,1.0,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,112.68214374665338,112.68214374665338,0.03225897643488451,108.39407453148762,0.5634107187332669,400,200,7800,599.6825446361023,599.6825446361023,58.68261973429434,540.999924901808,2.9984127231805116,601,601,4,256,256,0.7556699169799685,0.030756416032090783,0.22552216588519514,1.0119999169837683
4D_freerun_capacity,3,0,1,4,0.7,1.0,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,112.13596206084834,112.13596206084834,0.033809680261003526,112.87862602420005,0.5606798103042417,400,200,7800,598.8173194418391,598.8173194418391,57.817510980353916,540.9998084614851,2.9940865972091957,601,601,4,256,256,0.7544743749313056,0.031153582967817783,0.22671400010585785,1.0123967910185456
4D_freerun_capacity,4,0,1,4,0.7,1.0,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,126.15944027303472,126.15944027303472,0.03256704106911153,122.6656973236581,0.6307972013651736,400,200,7800,600.1929211168987,600.1929211168987,59.19294406592634,540.9999770509723,3.0009646055844934,601,601,4,256,256,0.7550159581005573,0.031044041039422154,0.22505608317442238,1.0111679171677679
4D_freerun_capacity,0,0,1,4,0.7,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,84.26329611170557,84.26329611170557,0.03209401979728466,96.01101118009481,0.4213164805585279,400,200,7800,594.1596391850237,594.1596391850237,53.16587353069193,540.9937656543318,2.9707981959251186,601,601,4,256,256,0.815175874857232,0.03168820892460644,0.2349684580694884,1.0818916249554604
4D_freerun_capacity,1,0,1,4,0.7,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,98.03541430092908,98.03541430092908,0.03333943767840133,116.33583145123602,0.4901770715046454,400,200,7800,593.9725544958704,593.9725544958704,52.98302643805999,540.9895280578105,2.969862772479352,601,601,4,256,256,0.8218447910621762,0.032690374879166484,0.2260958340484649,1.0806893750559539
4D_freerun_capacity,2,0,1,4,0.7,1.0,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,85.8306637021021,85.8306637021021,0.03429091201697513,97.11235356946707,0.42915331851051053,400,200,7800,593.366517799878,593.366517799878,52.37801718306544,540.9885006168125,2.96683258899939,601,601,4,256,256,0.8181023339275271,0.030687416903674603,0.22463704086840153,1.0734785001259297
4D_freerun_capacity,3,0,1,4,0.7,1.0,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,90.19396155339675,90.19396155339675,0.03528028904395294,107.0086911879838,0.45096980776698375,400,200,7800,593.1623556203265,593.1623556203265,52.174051997839605,540.9883036224869,2.9658117781016324,601,601,4,256,256,0.8151143749710172,0.030655999900773168,0.22754224995151162,1.0733716248068959
4D_freerun_capacity,4,0,1,4,0.7,1.0,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,94.90190940889539,94.90190940889539,0.03361142746375542,116.40209977611387,0.47450954704447695,400,200,7800,593.4031811748848,593.4031811748848,52.409751983330096,540.9934291915547,2.9670159058744243,601,601,4,256,256,0.816804459085688,0.030920583987608552,0.22516587493009865,1.0729442921001464
4D_freerun_capacity,0,0,1,4,0.7,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,73.13661879437919,73.13661879437919,0.032694283528306896,96.33398621967666,0.36568309397189597,400,200,7800,587.5104237495841,587.5104237495841,46.63168733481359,540.8787364147705,2.9375521187479205,601,601,4,256,256,0.8201230422127992,0.031071124831214547,0.22600795794278383,1.0772536671720445
4D_freerun_capacity,1,0,1,4,0.7,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,80.75662404286324,80.75662404286324,0.03238159837464401,105.79320849919978,0.40378312021431617,400,200,7800,588.4606103508538,588.4606103508538,47.65366676162471,540.8069435892291,2.942303051754269,601,601,4,256,256,0.8182958750985563,0.030798250110819936,0.22547541605308652,1.0746229579672217
4D_freerun_capacity,2,0,1,4,0.7,1.0,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,72.43408469471457,72.43408469471457,0.03410248882152682,88.17926465893628,0.36217042347357287,400,200,7800,587.1009294624221,587.1009294624221,46.287851351114604,540.8130781113075,2.9355046473121105,601,601,4,256,256,0.8200130839832127,0.030739417066797614,0.22739950008690357,1.0782112919259816
4D_freerun_capacity,3,0,1,4,0.7,1.0,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,77.55817851715695,77.55817851715695,0.033053484221871945,99.59778591277752,0.38779089258578475,400,200,7800,588.0237445802666,588.0237445802666,47.196247250635864,540.8274973296307,2.940118722901333,601,601,4,256,256,0.8201388330198824,0.030578125035390258,0.22436012513935566,1.0751322079449892
4D_freerun_capacity,4,0,1,4,0.7,1.0,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,77.2214921121269,77.2214921121269,0.03433935755329847,106.67099257817475,0.3861074605606345,400,200,7800,587.0258173498174,587.0258173498174,46.13993078977896,540.8858865600384,2.9351290867490873,601,601,4,256,256,0.8204801250249147,0.033080500084906816,0.2233831249177456,1.0770007078535855
4D_freerun_capacity,0,0,1,4,0.7,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,59.743503425847194,59.743503425847194,0.03336880343756796,90.25070085795751,0.298717517129236,400,200,7800,577.65733735131,577.65733735131,38.953100953968544,538.7042363973414,2.88828668675655,601,601,4,256,256,0.8173122918233275,0.03212916594929993,0.22436158289201558,1.0738601249177009
4D_freerun_capacity,1,0,1,4,0.7,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,66.4367767951953,66.4367767951953,0.03316146728314797,97.26825523292214,0.3321838839759765,400,200,7800,578.7081499443261,578.7081499443261,40.80092618596958,537.9072237583565,2.893540749721631,601,601,4,256,256,0.814256832934916,0.030847666086629033,0.2257932920474559,1.070950707886368
4D_freerun_capacity,2,0,1,4,0.7,1.0,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,58.45044963665555,59.21969580612415,0.03485831794866895,75.90916697801234,0.2922522481832777,400,200,7800,577.7795358456972,577.7795358456972,39.559948482453954,538.2195873632432,2.888897679228486,601,601,4,256,256,0.8182078329846263,0.03084566700272262,0.22517912508919835,1.0742917500901967
4D_freerun_capacity,3,0,1,4,0.7,1.0,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,62.57075629894822,62.57075629894822,0.03380027992471144,88.41194391753204,0.3128537814947411,400,200,7800,578.1083841913727,578.1083841913727,40.13905254493325,537.9693316464394,2.8905419209568635,601,601,4,256,256,0.8185989998746663,0.030906042084097862,0.2268496248871088,1.0764060409273952
4D_freerun_capacity,4,0,1,4,0.7,1.0,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,60.04313473185556,60.04313473185556,0.03468697825747874,94.25463132255233,0.3002156736592778,400,200,7800,578.1300379757407,578.1300379757407,39.3483274327405,538.7817105430003,2.890650189878704,601,601,4,256,256,0.8196064170915633,0.03310749982483685,0.22760145901702344,1.0803728338796645
4D_freerun_capacity,0,0,1,4,0.9,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,276.8971452634123,276.8971452634123,0.03393305566701521,150.5942594865556,1.3844857263170616,400,200,7800,600.9942860089815,600.9942860089815,59.99635205546283,540.9979339535187,3.0049714300449075,601,601,4,256,256,0.2369406670331955,0.030846582958474755,0.22560879099182785,0.4934436248149723
4D_freerun_capacity,1,0,1,4,0.9,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,305.6200446471971,305.6200446471971,0.03279904166256608,165.83002124314768,1.5281002232359855,400,200,7800,600.988842595835,600.988842595835,59.99523705664883,540.9936055391861,3.004944212979175,601,601,4,256,256,0.3914238750003278,0.030895458068698645,0.2263001671526581,0.6486764589790255
4D_freerun_capacity,2,0,1,4,0.9,0.1,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,300.2984434072784,300.2984434072784,0.033617918700217464,163.03642530364564,1.501492217036392,400,200,7800,600.9893751012153,600.9893751012153,59.99489395379254,540.9944811474227,3.0049468755060764,601,601,4,256,256,0.7629452920518816,0.03184079099446535,0.2271577080246061,1.0220105000771582
4D_freerun_capacity,3,0,1,4,0.9,0.1,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,279.8588692672856,279.8588692672856,0.034655952225512175,154.09053371161036,1.3992943463364282,400,200,7800,600.9867385017345,600.9867385017345,59.99386693315186,540.9928715685827,3.0049336925086725,601,601,4,256,256,0.7545173340477049,0.030675374902784824,0.2266268329694867,1.0118762089405209
4D_freerun_capacity,4,0,1,4,0.9,0.1,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,298.6004405185678,298.6004405185678,0.03294375579224083,161.41742774632183,1.493002202592839,400,200,7800,600.9925330769879,600.9925330769879,59.99556965681994,540.996963420168,3.0049626653849395,601,601,4,256,256,0.22154133301228285,0.03099504206329584,0.22675175010226667,0.47934654098935425
4D_freerun_capacity,0,0,1,4,0.9,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,273.94275269830075,273.94275269830075,0.03355227557613869,149.89614052270338,1.3697137634915038,400,200,7800,600.9924869996148,600.9924869996148,59.995465444460585,540.9970215551542,3.004962434998074,601,601,4,256,256,0.29263087501749396,0.030575917102396488,0.22527241706848145,0.5485290829092264
4D_freerun_capacity,1,0,1,4,0.9,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,305.32722445401697,305.32722445401697,0.03317392234367239,165.8215179159877,1.5266361222700848,400,200,7800,600.9876955846189,600.9876955846189,59.99489015068448,540.9928054339344,3.0049384779230945,601,601,4,256,256,0.4140823751222342,0.03082879213616252,0.22629516595043242,0.6712622921913862
4D_freerun_capacity,2,0,1,4,0.9,0.1,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,299.42806765256586,299.42806765256586,0.033412877566001274,162.77380981329503,1.4971403382628292,400,200,7800,600.988333128767,600.988333128767,59.994455345891176,540.9938777828758,3.004941665643835,601,601,4,256,256,0.8198275840841234,0.033066082978621125,0.22524508298374712,1.0781952501274645
4D_freerun_capacity,3,0,1,4,0.9,0.1,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,279.37134726789316,279.37134726789316,0.035389620390768976,153.9035399741291,1.3968567363394657,400,200,7800,600.98564956966,600.98564956966,59.99348254395481,540.9921670257053,3.0049282478483,601,601,4,256,256,0.3716264581307769,0.031007125042378902,0.22571720788255334,0.6284032501280308
4D_freerun_capacity,4,0,1,4,0.9,0.1,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,296.80108241450966,296.80108241450966,0.032513306634553304,160.88693306618123,1.4840054120725483,400,200,7800,600.9911652713279,600.9911652713279,59.9950171320431,540.9961481392847,3.0049558263566394,601,601,4,256,256,0.24750974983908236,0.030885915970429778,0.22663325001485646,0.5050840419717133
4D_freerun_capacity,0,0,1,4,0.9,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,263.6362970645407,263.6362970645407,0.03323190257052867,149.52322043604963,1.3181814853227036,400,200,7800,600.958674441657,600.958674441657,59.98411146084212,540.9745629808149,3.004793372208285,601,601,4,256,256,0.4582313341088593,0.030723209027200937,0.2280832079704851,0.7170973750762641
4D_freerun_capacity,1,0,1,4,0.9,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,296.30731126000035,296.30731126000035,0.03340755652247632,164.6768341982029,1.4815365563000018,400,200,7800,600.9516000401318,600.9516000401318,59.98668301160486,540.9649170285269,3.004758000200659,601,601,4,256,256,0.3344377081375569,0.030681582866236567,0.2261452090460807,0.5913164161611348
4D_freerun_capacity,2,0,1,4,0.9,0.1,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,287.56194942201495,287.56194942201495,0.03265868723371603,160.1874052102758,1.4378097471100748,400,200,7800,600.9570133848571,600.9570133848571,59.985441800696464,540.9715715841606,3.0047850669242853,601,601,4,256,256,0.8238467911724001,0.04337033396586776,0.22732249996624887,1.094602291006595
4D_freerun_capacity,3,0,1,4,0.9,0.1,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,273.20064959951867,273.20064959951867,0.036615289086726156,153.65439193489132,1.3660032479975934,400,200,7800,600.9541827037979,600.9541827037979,59.985034592958485,540.9691481108393,3.0047709135189895,601,601,4,256,256,0.8182186668273062,0.03087366698309779,0.2266673748381436,1.0758116669021547
4D_freerun_capacity,4,0,1,4,0.9,0.1,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,282.4107359620148,282.4107359620148,0.03253677809845543,158.0046292291363,1.4120536798100742,400,200,7800,600.9590664923143,600.9590664923143,59.98453829611252,540.9745281962017,3.0047953324615713,601,601,4,256,256,0.24820712488144636,0.030483874958008528,0.22675599996000528,0.5054965419694781
4D_freerun_capacity,0,0,1,4,0.9,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,242.20313446952258,242.20313446952258,0.035379181056223986,150.8240310082955,1.2110156723476129,400,200,7800,600.4770368145814,600.4770368145814,59.90456244505502,540.5724743695264,3.002385184072907,601,601,4,256,256,0.8179466251749545,0.03060087515041232,0.22628816589713097,1.0748956659808755
4D_freerun_capacity,1,0,1,4,0.9,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,270.2007872389593,270.2007872389593,0.03469121734906564,160.96178443077483,1.3510039361947965,400,200,7800,600.3200660516869,600.3200660516869,59.917379641140165,540.4026864105467,3.0016003302584346,601,601,4,256,256,0.4429125830065459,0.030852958094328642,0.2256224590819329,0.6994402909185737
4D_freerun_capacity,2,0,1,4,0.9,0.1,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,261.45532818674434,261.45532818674434,0.03213822181559963,156.19926155701924,1.3072766409337218,400,200,7800,600.4176901335817,600.4176901335817,59.91993367099483,540.4977564625868,3.0020884506679084,601,601,4,256,256,0.41384995891712606,0.031229416839778423,0.22665741597302258,0.6717902920208871
4D_freerun_capacity,3,0,1,4,0.9,0.1,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,252.91944004377606,252.91944004377606,0.0347483223553478,152.20650807675992,1.2645972002188803,400,200,7800,600.3338493686618,600.3338493686618,59.90863724507989,540.425212123582,3.001669246843309,601,601,4,256,256,0.284202084178105,0.031124291941523552,0.22772370814345777,0.5431008751038462
4D_freerun_capacity,4,0,1,4,0.9,0.1,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,253.24946436930105,253.24946436930105,0.03498044663680009,154.94455945247185,1.2662473218465053,400,200,7800,600.4862661424278,600.4862661424278,59.90976117851429,540.5765049639135,3.002431330712139,601,601,4,256,256,0.34638900007121265,0.031163332983851433,0.2250249159988016,0.6026300000958145
4D_freerun_capacity,0,0,1,4,0.9,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,158.8939353433454,158.8939353433454,0.03276156807058877,113.15016057398041,0.794469676716727,400,200,7800,600.999060235817,600.999060235817,59.99911152259712,540.9999487132199,3.004995301179085,601,601,4,256,256,0.7621935000643134,0.031261916970834136,0.2264409998897463,1.0199480829760432
4D_freerun_capacity,1,0,1,4,0.9,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,183.89498945278885,183.89498945278885,0.033247518916239095,132.91724520061578,0.9194749472639443,400,200,7800,600.9988713197532,600.9988713197532,59.99921993961687,540.9996513801364,3.004994356598766,601,601,4,256,256,0.753439832944423,0.030927875079214573,0.22607733309268951,1.0104941669851542
4D_freerun_capacity,2,0,1,4,0.9,0.3,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,162.4992172440963,162.4992172440963,0.03360494193783765,118.43029702098008,0.8124960862204814,400,200,7800,600.9994362125931,600.9994362125931,59.99960888338288,540.9998273292102,3.0049971810629654,601,601,4,256,256,0.7549824160523713,0.031078584026545286,0.2258480000309646,1.0119718331843615
4D_freerun_capacity,3,0,1,4,0.9,0.3,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,153.2422528447582,153.2422528447582,0.03376294354218196,119.09205392816966,0.766211264223791,400,200,7800,600.9947716308395,600.9947716308395,59.99499860627291,540.9997730245666,3.0049738581541976,601,601,4,256,256,0.7550094171892852,0.031209291890263557,0.22600533394142985,1.012277000118047
4D_freerun_capacity,4,0,1,4,0.9,0.3,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,181.02985591015533,181.02985591015533,0.030954652996295476,131.62717067686245,0.9051492795507766,400,200,7800,600.9993431322657,600.9993431322657,59.99940165548587,540.9999414767799,3.0049967156613286,601,601,4,256,256,0.7554627498611808,0.031052791979163885,0.22571412497200072,1.012282082810998
4D_freerun_capacity,0,0,1,4,0.9,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,151.56726414848325,151.56726414848325,0.033508641553713484,113.31606963224611,0.7578363207424162,400,200,7800,600.9959355165829,600.9959355165829,59.99628874409533,540.9996467724876,3.0049796775829147,601,601,4,256,256,0.8193200421519578,0.030951332999393344,0.22624370898120105,1.076567375101149
4D_freerun_capacity,1,0,1,4,0.9,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,179.42413264916942,179.42413264916942,0.03357951102722744,132.83019855300654,0.8971206632458472,400,200,7800,600.997104101285,600.997104101285,59.998136956621714,540.9989671446633,3.004985520506425,601,601,4,256,256,0.8209260839503258,0.03096258407458663,0.22722641588188708,1.079167417017743
4D_freerun_capacity,2,0,1,4,0.9,0.3,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,158.7073176261406,158.7073176261406,0.03457655475044112,119.34652510140995,0.7935365881307029,400,200,7800,600.9982830552071,600.9982830552071,59.99895906007105,540.9993239951361,3.0049914152760357,601,601,4,256,256,0.8160582499112934,0.03130804211832583,0.22636187518946826,1.0737868750002235
4D_freerun_capacity,3,0,1,4,0.9,0.3,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,148.4566287766578,148.4566287766578,0.03296694983773823,119.67825566993595,0.742283143883289,400,200,7800,600.9841638290975,600.9841638290975,59.98480861426931,540.9993552148281,3.0049208191454877,601,601,4,256,256,0.4609936671331525,0.030784541042521596,0.22748212493024766,0.7193205421790481
4D_freerun_capacity,4,0,1,4,0.9,0.3,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,171.8733716202318,171.8733716202318,0.03240874957301613,129.59731955165077,0.8593668581011591,400,200,7800,600.9967559612015,600.9967559612015,59.99716327333587,540.9995926878656,3.0049837798060075,601,601,4,256,256,0.81851691682823,0.030692291911691427,0.22655208292417228,1.0758140829857439
4D_freerun_capacity,0,0,1,4,0.9,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,138.36777795824997,138.36777795824997,0.034985412072551764,114.80853422794821,0.6918388897912499,400,200,7800,600.9389207799252,600.9389207799252,59.94865212766652,540.9902686522587,3.004694603899626,601,601,4,256,256,0.8195474578533322,0.03059704089537263,0.22741695796139538,1.077619707910344
4D_freerun_capacity,1,0,1,4,0.9,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,161.62096110124452,161.62096110124452,0.032469675806546826,131.43678142114445,0.8081048055062225,400,200,7800,600.9636774817004,600.9636774817004,59.97910207912325,540.9845754025772,3.004818387408502,601,601,4,256,256,0.823002542136237,0.03088637487962842,0.2261752081103623,1.0801243751775473
4D_freerun_capacity,2,0,1,4,0.9,0.3,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,145.6455041932244,145.6455041932244,0.03342408160221557,120.35558562287177,0.7282275209661221,400,200,7800,600.9714623953513,600.9714623953513,59.984455377914706,540.9870070174366,3.0048573119767563,601,601,4,256,256,0.8104917500168085,0.031213624868541956,0.22763020801357925,1.0693956250324845
4D_freerun_capacity,3,0,1,4,0.9,0.3,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,137.85932112039484,137.85932112039484,0.03260117529629412,121.55217980481778,0.6892966056019741,400,200,7800,600.8251653263352,600.8251653263352,59.83868385272721,540.986481473608,3.004125826631676,601,601,4,256,256,0.8231578329578042,0.030880833975970745,0.22618087497539818,1.0802794159390032
4D_freerun_capacity,4,0,1,4,0.9,0.3,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,155.8343890198551,155.8343890198551,0.03231739573185934,128.19608877924708,0.7791719450992756,400,200,7800,600.9563753169828,600.9563753169828,59.96635522078195,540.9900200962009,3.004781876584914,601,601,4,256,256,0.8151592500507832,0.031080458080396056,0.22714437497779727,1.073445208137855
4D_freerun_capacity,0,0,1,4,0.9,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,122.17930318270594,122.17930318270594,0.03456219868377373,118.44619002173883,0.6108965159135297,400,200,7800,599.8536529842595,599.8536529842595,59.143571008354755,540.7100819759047,2.9992682649212976,601,601,4,256,256,0.8222179159056395,0.030838749837130308,0.22762170783244073,1.0807296249549836
4D_freerun_capacity,1,0,1,4,0.9,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,139.36602123887215,139.36602123887215,0.034209778464864636,128.32763796044878,0.6968301061943607,400,200,7800,600.2339207526753,600.2339207526753,59.680681412751845,540.5532393399235,3.0011696037633766,601,601,4,256,256,0.8150713751092553,0.03091770806349814,0.22588212485425174,1.0719248340465128
4D_freerun_capacity,2,0,1,4,0.9,0.3,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,130.756636671651,130.756636671651,0.03299849990934771,119.46591724589919,0.653783183358255,400,200,7800,600.254211604796,600.254211604796,59.621582071714634,540.6326295330813,3.00127105802398,601,601,4,256,256,0.8195521249435842,0.03075712500140071,0.2269599160645157,1.0773228339385241
4D_freerun_capacity,3,0,1,4,0.9,0.3,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,124.81275652796148,124.81275652796148,0.03393388577993087,121.87087274210619,0.6240637826398074,400,200,7800,599.4392744683564,599.4392744683564,58.85388706589061,540.5853874024658,2.997196372341782,601,601,4,256,256,0.8197925828862935,0.030885625164955854,0.22574812499806285,1.0764751669485122
4D_freerun_capacity,4,0,1,4,0.9,0.3,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,135.16181491602663,135.16181491602663,0.03421416647501975,125.94977046508636,0.6758090745801332,400,200,7800,600.247188110565,600.247188110565,59.583781040121046,540.663407070444,3.0012359405528253,601,601,4,256,256,0.4818711669649929,0.031051874859258533,0.22733045811764896,0.7403028339613229
4D_freerun_capacity,0,0,1,4,0.9,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,112.90033498145937,112.90033498145937,0.0334017503026229,104.31649377713492,0.5645016749072969,400,200,7800,600.6506241713163,600.6506241713163,59.6507044384082,540.9999197329081,3.0032531208565816,601,601,4,256,256,0.7552914158441126,0.0307626249268651,0.22560650017112494,1.0117145827971399
4D_freerun_capacity,1,0,1,4,0.9,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,132.9464549271356,132.9464549271356,0.032285062502118766,126.78080240540598,0.664732274635678,400,200,7800,600.6709783196567,600.6709783196567,59.67129334541267,540.999684974244,3.0033548915982835,601,601,4,256,256,0.7520794998854399,0.030553875025361776,0.22696575010195374,1.0096545410342515
4D_freerun_capacity,2,0,1,4,0.9,0.6,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,114.01042107489513,114.01042107489513,0.033261282455215535,110.80602484191216,0.5700521053744757,400,200,7800,600.1949606034224,600.1949606034224,59.195335881456394,540.999624721966,3.0009748030171117,601,601,4,256,256,0.7484431250486523,0.031013290863484144,0.2251066251192242,1.0046151250135154
4D_freerun_capacity,3,0,1,4,0.9,0.6,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,112.6374846214734,112.6374846214734,0.03485253983491205,114.47944897227897,0.563187423107367,400,200,7800,599.5078871161902,599.5078871161902,58.50841518084039,540.9994719353498,2.997539435580951,601,601,4,256,256,0.7535563751589507,0.031062624882906675,0.229856583988294,1.0145337500143796
4D_freerun_capacity,4,0,1,4,0.9,0.6,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,129.42656553696736,129.42656553696736,0.03281818930317788,125.6620644887229,0.6471328276848368,400,200,7800,600.7045274532022,600.7045274532022,59.704589952989494,540.9999375002127,3.003522637266011,601,601,4,256,256,0.7517188750207424,0.030759874964132905,0.22483008285053074,1.007358874892816
4D_freerun_capacity,0,0,1,4,0.9,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,102.80900181498944,102.80900181498944,0.033211892247122746,101.86849080342961,0.5140450090749472,400,200,7800,599.6859739282219,599.6859739282219,58.686936278495374,540.9990376497265,2.998429869641109,601,601,4,256,256,0.8153252080082893,0.03077820804901421,0.22688495903275907,1.0730442921631038
4D_freerun_capacity,1,0,1,4,0.9,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,125.03613099468272,125.03613099468272,0.03265219106104956,124.21256268004244,0.6251806549734136,400,200,7800,600.1739330194073,600.1739330194073,59.17556985990446,540.9983631595028,3.0008696650970363,601,601,4,256,256,0.81771200010553,0.030910665867850184,0.22623229096643627,1.0749060830567032
4D_freerun_capacity,2,0,1,4,0.9,0.6,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,106.35859460121038,106.35859460121038,0.03382029873926623,108.48947406486072,0.5317929730060519,400,200,7800,599.2790679437283,599.2790679437283,58.28097980173774,540.9980881419905,2.9963953397186414,601,601,4,256,256,0.8201263330411166,0.03076675022020936,0.22244124999269843,1.073386040981859
4D_freerun_capacity,3,0,1,4,0.9,0.6,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,108.55460902520662,108.55460902520662,0.03398612867526541,112.9453659144201,0.5427730451260331,400,200,7800,598.8259488367619,598.8259488367619,57.82818872363278,540.9977601131291,2.9941297441838093,601,601,4,256,256,0.814098582835868,0.032175375148653984,0.22742745908908546,1.0737605828326195
4D_freerun_capacity,4,0,1,4,0.9,0.6,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,120.42186275897225,120.42186275897225,0.03177303830621585,122.7607020058916,0.6021093137948612,400,200,7800,600.0403354717505,600.0403354717505,59.04112582231508,540.9992096494354,3.0002016773587523,601,601,4,256,256,0.819205499952659,0.03267487487755716,0.225929707987234,1.077861832920462
